"id","nombre","id_puntoop","local_num","nombre_comercial","provincia","data_update","data_html"
1,"AhorraCash/Bonacash",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
2,"Aitana",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
3,"Albir Garden",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
4,"Alifoods/Guillen",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
5,"Boprezo",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
6,"Campofresh",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
7,"Cardona",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
8,"Casalma",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
9,"Cash Zafra/MerkaCash",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
10,"Cifra",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
11,"Comercial Guadalupe",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
12,"Conepahi",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
13,"Continuos Levante",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
14,"Corbalan",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
15,"Donemes",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
16,"El Pino",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
17,"Excluib",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
18,"Exclusivas del Bebe",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
19,"Explotaciones Garajao",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
20,"Gestion Interna",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
21,"Hermanos Galiana",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
22,"HiperAsia",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
23,"Hiperber",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
24,"Hipergomera",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
25,"Infortien",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
26,"Kanali",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
27,"Kuups",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
28,"La Moixentina",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
29,"La Pedresina",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
30,"La Venta Nueva",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
31,"Leoter",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
32,"Lozano",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
33,"Marcial",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
34,"Martinez Hermanos",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
35,"Mendoza",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
36,"Morera Alimentacion",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
37,"Musgrave",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
38,"Pepe la Sal",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
39,"Personal",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
40,"Sabacomer",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
41,"Saura",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
42,"Serlodiex",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
43,"SM2000",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
44,"Spanish Style",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
45,"Super Avda La Palma",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
46,"Super G/Exclusivas Gutierrez",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
47,"Veragomera",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
48,"Yebenes",NULL,NULL,NULL,NULL,"2022-06-11 16:48:31.333+00",NULL
49,"Alcoop",NULL,NULL,NULL,NULL,"2022-08-19 14:45:46.436+00",NULL
50,"Antas",NULL,NULL,NULL,NULL,"2024-05-27 15:19:57.92+00",NULL
51,"Mymercat",NULL,NULL,NULL,NULL,"2024-05-27 15:20:44.213+00",NULL
52,"CostaBlanca",NULL,NULL,NULL,NULL,"2024-07-10 08:51:21.643+00",NULL
53,"Saladar",NULL,NULL,NULL,NULL,"2025-02-06 11:09:35.655+00",NULL
54,"Abordo",NULL,NULL,NULL,NULL,"2025-02-28 17:23:05.391+00",NULL
55,"Acostavera",NULL,NULL,NULL,NULL,"2026-01-19 17:50:46.081507+00",NULL
56,"Barreto",NULL,NULL,NULL,NULL,"2026-01-19 17:51:09.099559+00",NULL
57,"Unide",NULL,NULL,NULL,NULL,"2026-01-20 12:54:53.910083+00",NULL
58,"Sangüi",NULL,NULL,NULL,NULL,"2026-01-20 12:55:37.23306+00",NULL
